#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	5776	6753	-	gspK	1-978/978	===============	0/0	100.00	97.75	ecoli_vf	gi:157155920	general secretion pathway protein K	
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	6756	7355	-	gspJ	1-600/600	===============	0/0	100.00	100.00	ecoli_vf	gi:157157609	general secretion pathway protein J	
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	7352	7723	-	gspI	1-372/372	===============	0/0	100.00	100.00	ecoli_vf	gi:157156956	general secretion pathway protein I	
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	7720	8283	-	gspH	1-564/564	===============	0/0	100.00	96.45	ecoli_vf	gi:157158634	general secretion pathway protein H	
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	8287	8742	-	gspG	1-456/456	===============	0/0	100.00	99.78	ecoli_vf	gi:157157959	general secretion pathway protein G	
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	8759	9982	-	gspF	1-1224/1224	===============	0/0	100.00	98.78	ecoli_vf	gi:157154920	general secretion pathway protein F	
14.fasta	NODE_129_length_12863_cov_15.918836_pilon	9982	11475	-	gspE	1-1494/1494	===============	0/0	100.00	99.53	ecoli_vf	gi:157159001	general secretory pathway protein E	
14.fasta	NODE_12_length_37270_cov_9.623698_pilon	22727	23458	+	trat	1-732/732	===============	0/0	100.00	98.63	ecoli_vf	SPG000097	Plasmid R100 (from E.coli) complement resistance (traT) gene.	
14.fasta	NODE_139_length_12380_cov_20.320972_pilon	6120	8141	-	fyuA	1-2022/2022	===============	0/0	100.00	99.85	ecoli_vf	gi:117624167	pesticin/yersiniabactin receptor protein	
14.fasta	NODE_139_length_12380_cov_20.320972_pilon	8272	9849	-	ybtE	1-1578/1578	===============	0/0	100.00	100.00	ecoli_vf	gi:117624166	yersiniabactin siderophore biosynthetic protein	
14.fasta	NODE_139_length_12380_cov_20.320972_pilon	9853	10656	-	ybtT	1-804/804	===============	0/0	100.00	100.00	ecoli_vf	gi:117624165	yersiniabactin biosynthetic protein YbtT	
14.fasta	NODE_139_length_12380_cov_20.320972_pilon	10653	11813	-	ybtU	1-1161/1161	===============	0/0	100.00	100.00	ecoli_vf	gi:218558837	Thiazolinyl-S-HMWP1 reductase YbtU	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	707	1648	-	flgJ	1-942/942	===============	0/0	100.00	98.09	ecoli_vf	gi:15801198	flagellar rod assembly protein/muramidase FlgJ	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	1648	2745	-	flgI	1-1098/1098	===============	0/0	100.00	97.81	ecoli_vf	gi:15801197	flagellar basal body P-ring protein	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	2757	3455	-	flgH	1-699/699	===============	0/0	100.00	99.00	ecoli_vf	gi:15801196	flagellar basal body L-ring protein	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	3508	4290	-	flgG	1-783/783	===============	0/0	100.00	99.36	ecoli_vf	gi:15801195	flagellar basal body rod protein FlgG	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	4428	5183	-	flgF	1-756/756	===============	0/0	100.00	98.15	ecoli_vf	gi:15801194	flagellar basal body rod protein FlgF	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	5203	6408	-	flgE	1-1206/1206	===============	0/0	100.00	98.26	ecoli_vf	gi:15801193	flagellar hook protein FlgE	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	6433	7128	-	flgD	1-696/696	===============	0/0	100.00	98.99	ecoli_vf	gi:15801192	flagellar basal body rod modification protein	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	7140	7544	-	flgC	1-405/405	===============	0/0	100.00	98.77	ecoli_vf	gi:15801191	flagellar basal body rod protein FlgC	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	7548	7964	-	flgB	1-417/417	===============	0/0	100.00	99.28	ecoli_vf	gi:15801190	flagellar basal body rod protein FlgB	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	8119	8778	+	flgA	1-660/660	===============	0/0	100.00	97.27	ecoli_vf	gi:15801189	flagellar basal body P-ring biosynthesis protein FlgA	
14.fasta	NODE_143_length_12140_cov_28.352980_pilon	9152	9568	+	flgN	1-417/417	===============	0/0	100.00	98.56	ecoli_vf	gi:15801187	flagella synthesis protein FlgN	
14.fasta	NODE_149_length_11912_cov_27.325905_pilon	3845	5425	-	espX4	1-1581/1581	========/======	2/2	99.94	92.98	ecoli_vf	gi:15804631	Type III secretion system effector EspX4	
14.fasta	NODE_150_length_11884_cov_21.959908_pilon	1149	2063	-	Z2206	1-915/915	===============	0/0	100.00	98.47	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
14.fasta	NODE_150_length_11884_cov_21.959908_pilon	2123	2626	-	fimG	1-504/504	===============	0/0	100.00	99.41	ecoli_vf	gi:410482685	fimbrial-like adhesin protein	
14.fasta	NODE_150_length_11884_cov_21.959908_pilon	2639	3169	-	Z2204	1-531/531	===============	0/0	100.00	99.62	ecoli_vf	gi:15801634	putative fimbrial-like protein	
14.fasta	NODE_150_length_11884_cov_21.959908_pilon	3183	5834	-	fimD	1-2652/2652	===============	0/0	100.00	99.02	ecoli_vf	gi:410482683	fimbrial outer membrane usher protein	
14.fasta	NODE_150_length_11884_cov_21.959908_pilon	5876	6595	-	Z2201	1-720/720	===============	0/0	100.00	98.19	ecoli_vf	gi:15801632	putative fimbrial chaperone protein	
14.fasta	NODE_150_length_11884_cov_21.959908_pilon	6947	7510	-	Z2200	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15801631	putative major fimbrial subunit	
