Filename	PubMLST_scheme_name	SeqType	Allele_ID_1	Allele_ID_2	Allele_ID_3	Allele_ID_4	Allele_ID_5	Allele_ID_6	Allele_ID_7
AK_CKDN230030164-1A_HGKHYDSX7_L2.fasta	-	-
AL_CKDN230030165-1A_HGKHYDSX7_L2.fasta	-	-
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta	kpneumoniae	661	gapA(4)	infB(3)	mdh(1)	pgi(36)	phoE(9)	rpoB(10)	tonB(14)
AN_CKDN230030167-1A_HGKHYDSX7_L2.fasta	-	-
AO_CKDN230030168-1A_HGKHYDSX7_L2.fasta	aeromonas	-	gyrB(323)	groL(312)	gltA(~162)	metG(~370)	ppsA(~105)	recA(436?)
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta	ecoli	120	adk(49)	fumC(4)	gyrB(44)	icd(9)	mdh(11)	purA(35)	recA(7)
AQ_CKDN230030170-1A_HGKHYDSX7_L2.fasta	aeromonas	-	gyrB(279)	groL(294)	gltA(~162)	metG(306)	ppsA(~413)	recA(~436)
AR_CKDN230030171-1A_HGKHYDSX7_L2.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
AS_CKDN230030172-1A_HGKHYDSX7_L2.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
AS_CKDN230030172-1A_HGKYJDSX7_L3.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
AT_CKDN230030173-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
AU_CKDN230030174-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(~51)	gyrB(~62)	ileS(14)	nuoC(59)	ppsA(~10)	recA(75)	rpoB(3)	rpoD(~85)
AV_CKDN230030175-1A_HGKHYDSX7_L2.fasta	paeruginosa	2629	acsA(28)	aroE(20)	guaA(94)	mutL(3)	nuoD(1)	ppsA(4)	trpE(10)
AW_CKDN230030176-1A_HGKHYDSX7_L2.fasta	-	-
AX_CKDN230030177-1A_HGKHYDSX7_L2.fasta	ecoli	155	adk(6)	fumC(4)	gyrB(14)	icd(16)	mdh(24)	purA(8)	recA(14)
AY_CKDN230030178-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
AY_CKDN230030178-1A_HGKYJDSX7_L3.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
AZ_CKDN230030179-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(~42)	gyrB(~51)	ileS(~21)	nuoC(~50)	ppsA(~21)	recA(~76)	rpoB(~20)	rpoD(31)
A_CKDN230030134-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
BA_CKDN230030180-1A_HGKHYDSX7_L2.fasta	ecoli	1204	adk(83)	fumC(230)	gyrB(120)	icd(161)	mdh(159)	purA(2)	recA(2)
BB_CKDN230030181-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
BB_CKDN230030181-1A_HGKYJDSX7_L3.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
BC_CKDN230030182-1A_HGKHYDSX7_L2.fasta	-	-
BD_CKDN230030183-1A_HGKHYDSX7_L2.fasta	-	-
B_CKDN230030135-1A_HGKHYDSX7_L2.fasta	ecoli	641	adk(9)	fumC(6)	gyrB(33)	icd(131)	mdh(24)	purA(8)	recA(7)
C_CKDN230030136-1A_HGKHYDSX7_L2.fasta	kpneumoniae	1310	gapA(14)	infB(1)	mdh(2)	pgi(1)	phoE(21)	rpoB(1)	tonB(1)
D_CKDN230030137-1A_HGKHYDSX7_L2.fasta	pputida	-	argS(~36)	gyrB(~33)	ileS(~76)	nuoC(~38)	ppsA(39?)	recA(~62)	rpoB(14)	rpoD(~56)
E_CKDN230030138-1A_HGKHYDSX7_L2.fasta	ecoli	117	adk(20)	fumC(45)	gyrB(41)	icd(43)	mdh(5)	purA(32)	recA(2)
F_CKDN230030139-1A_HGKHYDSX7_L2.fasta	pputida	3	argS(4)	gyrB(5)	ileS(50)	nuoC(25)	ppsA(33)	recA(57)	rpoB(13)	rpoD(35)
G_CKDN230030140-1A_HGKHYDSX7_L2.fasta	cfreundii	-	aspC(95)	clpX(~106)	fadD(29)	mdh(87)	arcA(13)	dnaG(~82)	lysP(102)
H_CKDN230030141-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
J_CKDN230030143-1A_HGKHYDSX7_L2.fasta	ecoli	3580	adk(6)	fumC(65)	gyrB(344)	icd(1)	mdh(11)	purA(13)	recA(6)
K_CKDN230030144-1A_HGKHYDSX7_L2.fasta	ecoli	6186	adk(9)	fumC(29)	gyrB(32)	icd(1)	mdh(9)	purA(8)	recA(6)
L_CKDN230030145-1A_HGKHYDSX7_L2.fasta	-	-
P_CKDN230030146-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
Q_CKDN230030147-1A_HGKHYDSX7_L2.fasta	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
R_CKDN230030148-1A_HGKHYDSX7_L2.fasta	ecoli	351	adk(6)	fumC(95)	gyrB(4)	icd(88)	mdh(7)	purA(7)	recA(7)
S_CKDN230030149-1A_HGKHYDSX7_L2.fasta	paeruginosa	1414	acsA(40)	aroE(5)	guaA(6)	mutL(5)	nuoD(2)	ppsA(4)	trpE(26)
T_CKDN230030150-1A_HGKHYDSX7_L2.fasta	ecoli	2705	adk(10)	fumC(11)	gyrB(4)	icd(10)	mdh(7)	purA(8)	recA(2)
W_CKDN230030151-1A_HGKHYDSX7_L2.fasta	aeromonas	-	gyrB(241)	groL(93)	gltA(~238)	metG(~272)	ppsA(~440)	recA(~416)
Y_CKDN230030152-1A_HGKHYDSX7_L2.fasta	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
Z_CKDN230030153-1A_HGKHYDSX7_L2.fasta	ecoli	48	adk(6)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
