#FILE	NUM_FOUND	aac(3)-IIa_1	aac(6')-Ib-cr_1	aadA2_1	aadA5_1	ampH_1	ampH_2	ant(3'')-Ia_1	aph(3'')-Ib_2	aph(3'')-Ib_5	aph(3')-IIa_2	aph(3')-IIb_2	aph(3')-Ia_1	aph(6)-Id_1	blaACT-6_1	blaCMH-3_1	blaCMY-2_1	blaCMY-8b_1	blaCMY-98_1	blaCTX-M-130_1	blaCTX-M-15_1	blaCTX-M-27_1	blaCTX-M-55_1	blaCTX-M-8_1	blaOXA-10_1	blaOXA-1_1	blaOXA-485_1	blaOXA-486_1	blaPAO_2	blaPAO_4	blaSED1_1	blaSHV-106_1	blaSHV-145_1	blaSHV-27_1	blaTEM-141_1	blaTEM-1B_1	catB7_1	cmlA1_1	cphA1_1	cphA2_6	dfrA12_8	dfrA14_5	dfrA17_1	dfrA7_5	floR_2	fosA6_1	fosA_1	fosA_4	fosA_6	fosA_7	mdf(A)_1	mph(A)_2	oqxA_1	oqxB_1	qnrB1_1	qnrB69_1	qnrS1_1	sul1_5	sul2_2	tet(A)_6	tet(B)_1	tet(B)_2
AJ_CKDN230030163-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AK_CKDN230030164-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AL_CKDN230030165-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AM_CKDN230030166-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	14	100.00	100.00	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	100.00	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	97.00	.	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	97.80	.	.
AN_CKDN230030167-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AO_CKDN230030168-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	98.35	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AP_CKDN230030169-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	11	.	.	.	100.00	.	.	.	.	100.00	.	.	.	82.44	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	.	.	.	100.00	100.00	97.80	.	.
AQ_CKDN230030170-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	91.99	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AR_CKDN230030171-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	8	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	99.92	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	100.00
AS_CKDN230030172-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	99.88	.	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00
AS_CKDN230030172-1A_HGKYJDSX7_L3_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	99.88	.	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00
AT_CKDN230030173-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AU_CKDN230030174-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	87.50	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.30	.	.	.	.	.	.	.	.	.	.	.
AV_CKDN230030175-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AW_CKDN230030176-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
AX_CKDN230030177-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	9	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	99.92	.	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	100.00
AY_CKDN230030178-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AY_CKDN230030178-1A_HGKYJDSX7_L3_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
AZ_CKDN230030179-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
A_CKDN230030134-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.
BA_CKDN230030180-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	100.00	.	.	.	.	.	.	.	.
BB_CKDN230030181-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
BB_CKDN230030181-1A_HGKYJDSX7_L3_Abricate_resfinder.tsv	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
BC_CKDN230030182-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
BD_CKDN230030183-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
B_CKDN230030135-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
C_CKDN230030136-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.33	.	.	.	100.00	100.00	.	.	.	.	.	.	.	.
D_CKDN230030137-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
E_CKDN230030138-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	11	.	.	.	.	.	.	.	.	100.00	100.00	.	.	100.00	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	86.06	.	.	.	.	.	.	.	.	.	99.92	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.
F_CKDN230030139-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
G_CKDN230030140-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	98.76	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.
H_CKDN230030141-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
I_CKDN230030142-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
J_CKDN230030143-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	100.00	.	.	.	.	.
K_CKDN230030144-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
L_CKDN230030145-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
P_CKDN230030146-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.
Q_CKDN230030147-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	18	.	100.00	97.92	.	.	.	83.54	.	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	100.00	.	.	.	.	.	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	97.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	.	97.80	.	.
R_CKDN230030148-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	.
S_CKDN230030149-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	5	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.
T_CKDN230030150-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.
W_CKDN230030151-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	3	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	98.35	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
Y_CKDN230030152-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	97.80	.	.
Z_CKDN230030153-1A_HGKHYDSX7_L2_Abricate_resfinder.tsv	2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	97.80	.	.
