sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
AB_CKDN230030155-1A_HGLMJDSX7_L1	chromosome			40 length=1136 depth=6.50x	1136	0.5404929577464789	fa289cb48287cdeae1fb8e57bc191fbb	00048	AP010953	ISCro4	IS110	1277	1	1133	1	1133						
AC_CKDN230030156-1A_HGKHYDSX7_L2	chromosome			25 length=37929 depth=0.73x	37929	0.5951382846898152	6aa61e6b5abfe4889a13a19488681983	00623	CP016634	ISAisp2	IS3	1232	1	1232	36665	37895						
AC_CKDN230030156-1A_HGKHYDSX7_L2	chromosome			26 length=37299 depth=1.30x	37299	0.5674951071074291	d8f3274520cc6b95f8b56f445ab037d9	00910	CP023316	ISPpu18	IS5	1192	3	1192	1875	3065						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			12 length=122497 depth=0.98x	122497	0.4985346579916243	c45b8060f9f233c0a6a368149b33fce6	01246	AP010953	ISEc1	ISAs1	1291	25	1288	71198	72448						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			12 length=122497 depth=0.98x	122497	0.4985346579916243	c45b8060f9f233c0a6a368149b33fce6	01249	CP021335	ISEc26	ISAs1	1257	1	1204	74378	75583						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			16 length=95727 depth=1.18x	95727	0.5002768288988477	f74ecbc34e1173464afafbb7a1c1801f	00639	CP001509	IS103	IS3	1446	4	1263	1	1260						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			30 length=53931 depth=1.06x	53931	0.5039773043333148	39b592637b8c28eecc04341abea44a31	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	7220	8510						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			48 length=15157 depth=0.89x	15157	0.49211585406082997	4b0d8cd01625f140ae31c8ab6a3b123e	01249	CP021335	ISEc26	ISAs1	1257	1	1257	1296	2552						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			64 length=1348 depth=2.01x	1348	0.5126112759643917	a374d6511c0a9307768585185f4d920b	00786	NC_000913	IS186A	IS4	1345	1	1345	3	1347						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			66 length=1272 depth=7.91x	1272	0.5471698113207547	bd858164c65110b47b4d4a7fd72f8ea2	01399	CP016586.1	16s-rRNA	16S	1554	276	1547	1	1272						
AD_CKDN230030157-1A_HGKHYDSX7_L2	chromosome			70 length=1056 depth=7.58x	1056	0.5284090909090909	c3982bc738e55ff467f8d243e2dc5a75	00952	MG930932	IS102	IS5	1055	1	1055	2	1055						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			13 length=122495 depth=0.99x	122495	0.4985346340666966	672b4a1dd5ca3b63653b89c1c0400370	01249	CP021335	ISEc26	ISAs1	1257	1	1204	46915	48120						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			13 length=122495 depth=0.99x	122495	0.4985346340666966	672b4a1dd5ca3b63653b89c1c0400370	01246	AP010953	ISEc1	ISAs1	1291	25	1291	50047	51300						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			17 length=95219 depth=1.16x	95219	0.5006983900272004	b962dd1e931b3f78c2558b62e11d93de	00639	CP001509	IS103	IS3	1446	4	1263	93960	95219						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			30 length=53931 depth=1.05x	53931	0.5039773043333148	39b592637b8c28eecc04341abea44a31	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	7220	8510						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			62 length=2522 depth=0.81x	2522	0.3877874702616971	21b9e282d5283add15b3d280d23249f5	01249	CP021335	ISEc26	ISAs1	1257	1	1227	1	1227						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			67 length=1348 depth=2.19x	1348	0.5126112759643917	a374d6511c0a9307768585185f4d920b	00786	NC_000913	IS186A	IS4	1345	1	1345	3	1347						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			69 length=1283 depth=7.93x	1283	0.5455962587685113	8c15770038cb577fa8a1c147848303fe	01399	CP016586.1	16s-rRNA	16S	1554	276	1554	1	1279						
AD_CKDN230030157-1A_HGKYJDSX7_L1	chromosome			71 length=1056 depth=7.46x	1056	0.5284090909090909	f95e08c3684f719f61cae4198a930d64	00952	MG930932	IS102	IS5	1055	1	1055	2	1055						
AF_CKDN230030159-1A_HGKHYDSX7_L2	chromosome			4 length=359569 depth=1.29x	359569	0.5559878632473878	9ac89e2eabb2299b81b6e1dace7197df	00634	CP024842	IS1400	IS3	1207	1	1197	17084	18279						
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	15 length=125078 depth=0.66x	125078	0.5175090743376133	64f72a7f7d2c97e2c2720f471a95627d	00954	MF344567	IS903	IS5	1057	1	1057	7557	8613	1057	minus	100.0	99.432	0.0	1919
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	15 length=125078 depth=0.66x	125078	0.5175090743376133	64f72a7f7d2c97e2c2720f471a95627d	00954	MF344567	IS903	IS5	1057	1	1057	32367	33423	1058	minus	100.0	97.637	0.0	1814
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	15 length=125078 depth=0.66x	125078	0.5175090743376133	64f72a7f7d2c97e2c2720f471a95627d	01161	MF344567	ISKox1	IS66	2526	1	2526	54124	56649	2527	plus	100.0	90.859	0.0	3386
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	23 length=51633 depth=0.65x	51633	0.5274533728429492	595449c74eebf6a73b4d52d19908ec95	00918	LT898486	ISKpn26	IS5	1197	1	1196	646	1841	1196	minus	99.0	98.662	0.0	2121
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	31 length=7341 depth=0.61x	7341	0.46669391091132	214ff62e403a18e4ad10284ef60c3e47	00163	KJ125070	ISEcp1	IS1380	2656	1	2656	2125	4783	2661	plus	100.0	96.618	0.0	4409
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	44 length=1699 depth=0.70x	1699	0.5344320188346086	c0324e1416ac30022b8923d19ca0e3d2	00593	LT898485	ISEcl1	IS3	1336	3	1336	366	1699	1334	minus	99.0	98.426	0.0	2348
AF_CKDN230030159-1A_HGKHYDSX7_L2	plasmid	AA275	AI077	51 length=1159 depth=7.80x	1159	0.5168248490077653	48d5889c208020bd72fce8fa7d0cd4f5	01077	NC_004851	IS630	IS630	1160	1	1159	1	1159	1160	minus	99.0	88.19	0.0	1382
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			4 length=428406 depth=0.80x	428406	0.49888657021610344	e85dee13d88bb0a8a151bf77d983a9d7	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	24383	26128						
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	5b518a4c3bd4c7d55b85bc7589f73a22	01246	AP010953	ISEc1	ISAs1	1291	192	1289	153104	154201						
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			8 length=194930 depth=1.00x	194930	0.5219822500384753	5b518a4c3bd4c7d55b85bc7589f73a22	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	154202	155492						
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			13 length=131191 depth=0.80x	131191	0.503205250360162	0417ecfd85134dd3f47fee710d3d9111	00208	NC_002695	IS609	IS200/IS605	1753	2	1753	75277	77028						
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			21 length=53662 depth=0.95x	53662	0.5044538034363236	c8a74c7b5d9acbda9a4ae8b24d9186a5	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	45343	46633						
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			36 length=1463 depth=7.19x	1463	0.5481886534518113	ab3356bb9d55198adfb0dc6d46f3afd1	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	5	1463						
AG_CKDN230030160-1A_HGKHYDSX7_L2	chromosome			37 length=1136 depth=6.77x	1136	0.5404929577464789	96c4d217944edc0d5c173d0f1fce02ce	00048	AP010953	ISCro4	IS110	1277	1	1133	4	1136						
AH_CKDN230030161-1A_HGKHYDSX7_L2	chromosome			3 length=368862 depth=1.09x	368862	0.543634204661906	b9fad6bfb97d48650d938c6827d8ca4e	00645	MF072965	ISBrsa1	IS3	1250	1	1246	28449	29693						
AH_CKDN230030161-1A_HGKYJDSX7_L1	chromosome			3 length=368862 depth=1.09x	368862	0.543634204661906	b9fad6bfb97d48650d938c6827d8ca4e	00645	MF072965	ISBrsa1	IS3	1250	1	1246	28449	29693						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			4 length=27540 depth=0.89x	27540	0.44981844589687725	ca0cdfe03609ca899cfee26ed86fe9bc	00733	NC_000913	IS30D	IS30	1221	1	1221	5170	6390						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			4 length=27540 depth=0.89x	27540	0.44981844589687725	ca0cdfe03609ca899cfee26ed86fe9bc	00566	AP010953	ISSd1	IS3	1339	76	1339	6789	8052						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			4 length=27540 depth=0.89x	27540	0.44981844589687725	ca0cdfe03609ca899cfee26ed86fe9bc	00584	AP010953	ISEc16	IS3	1233	1	1233	23554	24786						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			27 length=9037 depth=0.87x	9037	0.43853048578067944	26c84e87c3bf3279cb3d92599335bb29	00647	AP010958	ISCfr6	IS3	1258	1	1258	356	1613						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			179 length=3381 depth=2.44x	3381	0.46258503401360546	f2828191249d30c11dfa446b656c795f	01247	NC_002695	ISEc5	ISAs1	1291	1	1280	178	1457						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			803 length=1459 depth=22.67x	1459	0.5476353666895134	48c869e579bd00f8e2e6ff8ad6a3b57c	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
AI_CKDN230030162-1A_HGKHYDSX7_L2	chromosome			908 length=1337 depth=8.82x	1337	0.5115931189229619	9e3132f65276ecf2b1c21860a1152f06	00786	NC_000913	IS186A	IS4	1345	5	1341	1	1337						
AI_CKDN230030162-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	1138 length=1160 depth=9.70x	1160	0.5370689655172414	f9498157fdfa8113531f6f1b386d8158	00918	LT898486	ISKpn26	IS5	1197	1	1160	1	1160	1160	plus	97.0	99.655	0.0	2121
AI_CKDN230030162-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	1372 length=1007 depth=5.01x	1007	0.5342601787487586	2607e8e6113a9e6d54b4e0017c9c924a	00952	MG930932	IS102	IS5	1055	3	1005	4	1005	1004	plus	95.0	94.92	0.0	1568
AI_CKDN230030162-1A_HGKHYDSX7_L2	plasmid	AD548		16 length=13467 depth=1.87x	13467	0.48429494319447536	5f87fd53e4959370ea59c1768554b27e	00028	JX424614	ISEc21	IS110	1374	1	1374	933	2306	1374	minus	100.0	92.576	0.0	1973
AJ_CKDN230030163-1A_HGKHYDSX7_L2	chromosome			3 length=367412 depth=1.09x	367412	0.5096485689090177	3d93c25b93f56f57d62ca688e5d220d5	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	356680	357970						
AJ_CKDN230030163-1A_HGKHYDSX7_L2	chromosome			4 length=286326 depth=0.85x	286326	0.4939579360588979	67b898b53bae10beb0145c0751c93e6a	01246	AP010953	ISEc1	ISAs1	1291	2	1291	5859	7149						
AJ_CKDN230030163-1A_HGKHYDSX7_L2	chromosome			34 length=1144 depth=6.14x	1144	0.541958041958042	d88f00377b3d55e908c327fa2135a8eb	00048	AP010953	ISCro4	IS110	1277	1	1139	1	1139						
AJ_CKDN230030163-1A_HGKHYDSX7_L2	plasmid	AA177		16 length=112804 depth=0.37x	112804	0.4848409630864154	ed50846a7a88d9324948da0cb600d532	00625	KX786187	ISEc36	IS3	1320	1	1318	27530	28848	1320	minus	99.0	80.833	0.0	1033
AL_CKDN230030165-1A_HGKHYDSX7_L2	chromosome			12 length=5281 depth=2.11x	5281	0.5271728839234994	243377ead8a61e9dc4167a5e0d94cc6b	01399	CP016586.1	16s-rRNA	16S	1554	1	1543	131	1662						
AM_CKDN230030166-1A_HGKHYDSX7_L2	chromosome			6 length=384091 depth=1.12x	384091	0.5591253114496304	20941bb5c74095ac58def4dc94203d17	00634	CP024842	IS1400	IS3	1207	1	1197	343153	344348						
AM_CKDN230030166-1A_HGKHYDSX7_L2	chromosome			6 length=384091 depth=1.12x	384091	0.5591253114496304	20941bb5c74095ac58def4dc94203d17	00634	CP024842	IS1400	IS3	1207	1	1193	349916	351107						
AM_CKDN230030166-1A_HGKHYDSX7_L2	chromosome			6 length=384091 depth=1.12x	384091	0.5591253114496304	20941bb5c74095ac58def4dc94203d17	00610	AP006725	ISKpn1	IS3	1445	1	1445	362835	364279						
AM_CKDN230030166-1A_HGKHYDSX7_L2	plasmid	AA276	AI083	19 length=29075 depth=0.38x	29075	0.4945141874462597	c63b8a021d190af47c2ebc2f497043ea	00543	JX424614	ISKpn34	IS3	1221	1	1221	15396	16615	1221	minus	100.0	98.69	0.0	2165
AM_CKDN230030166-1A_HGKHYDSX7_L2	plasmid	AA276	AI083	19 length=29075 depth=0.38x	29075	0.4945141874462597	c63b8a021d190af47c2ebc2f497043ea	00954	MF344567	IS903	IS5	1057	1	1057	25146	26202	1057	plus	100.0	99.622	0.0	1930
AM_CKDN230030166-1A_HGKHYDSX7_L2	plasmid	AA276	AI083	21 length=13587 depth=0.39x	13587	0.50195039375874	cb84e26c953782f74d145d09e3a6a97d	00832	KY270853	ISKpn28	IS481	1105	1	1096	1613	2708	1096	plus	99.0	99.909	0.0	2019
AM_CKDN230030166-1A_HGKHYDSX7_L2	plasmid	AA276	AI083	33 length=2278 depth=1.04x	2278	0.47673397717295873	493f6916a079a7bd415534d513819160	01362	MF344564	ISKpn21	ISNCY	2278	1	2278	1	2278	2278	plus	100.0	99.956	0.0	4202
AM_CKDN230030166-1A_HGKHYDSX7_L2	plasmid	AA276	AI083	37 length=1699 depth=0.38x	1699	0.5338434373160683	90b9c4adb829054bdb12164e8f079b9e	00593	LT898485	ISEcl1	IS3	1336	3	1336	1	1334	1334	plus	99.0	98.501	0.0	2353
AN_CKDN230030167-1A_HGKHYDSX7_L2	chromosome			16 length=2639 depth=7.41x	2639	0.5293671845395983	8678ae738ed562b9c0b5e86d6459d0fb	01400	CP016586.1	23s-rRNA	23S	3027	639	3027	169	2554						
AO_CKDN230030168-1A_HGKHYDSX7_L2	chromosome			29 length=1617 depth=10.84x	1617	0.5411255411255411	86ca8af9701fe78e32885cc2ae4ede5b	01399	CP016586.1	16s-rRNA	16S	1554	1	1550	1	1553						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			22 length=59257 depth=1.04x	59257	0.5000928160386114	f64a1963840cc60d2f507d9a302d8d50	00626	KU997026	ISEc27	IS3	1329	1	1329	25237	26568						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			28 length=53525 depth=0.93x	53525	0.5102101821578702	1e67f613b3d1d720e96bda523873d672	00814	NC_007606	IS4	IS4	1427	1	1427	5434	6860						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			32 length=48747 depth=0.74x	48747	0.4953945883849262	3178ecb75c3d72c51e5a0b716bd7164a	00215	AP010953	ISSen6	IS200/IS605	1746	1	1746	23967	25706						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			66 length=25999 depth=0.98x	25999	0.49944228624177855	669938ff077ba9aff076a44c07cbeeb8	01246	AP010953	ISEc1	ISAs1	1291	1	1189	1080	2268						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			88 length=16044 depth=0.95x	16044	0.5295437546746448	00daa7a38e08c4bd28370a20c8dca907	01246	AP010953	ISEc1	ISAs1	1291	1	1289	6823	8110						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			100 length=12785 depth=0.98x	12785	0.384904184591318	45e540ddddbfd51a08551971d699eb6d	00646	MF344564	ISKpn37	IS3	1253	1	1253	1134	2387						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			107 length=11553 depth=1.04x	11553	0.4484549467670735	1e34a1bb055e893c2b051699ee18e17f	00453	AP010960	IS1203	IS3	1310	1	1310	6760	8069						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			125 length=8858 depth=0.85x	8858	0.522691352449763	75b33d3ce0f2cf3588d559df26fb0238	01168	AP010953	ISEc22	IS66	2454	499	2454	3268	5221						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			128 length=8371 depth=0.82x	8371	0.47951260303428506	8f552ff6dae4b4fb7ab3e523c22dcb98	01331	CP006262	ISEc38	ISL3	1695	1	1695	1922	3616						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			183 length=3234 depth=7.36x	3234	0.5278293135435993	d10c296326998d73b0fadcf723e783ae	01400	CP016586.1	23s-rRNA	23S	3027	663	3027	197	2560						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			188 length=2947 depth=0.28x	2947	0.5140821174075331	3b7eb3d324865fd32175ee679b18fbfd	01154	JN157804	ISEc23	IS66	2534	1	2330	23	2353						
AP_CKDN230030169-1A_HGKHYDSX7_L2	chromosome			204 length=1681 depth=7.26x	1681	0.5324211778703153	f53f4978d81dffb12045a25294e8b825	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	124	1677						
AP_CKDN230030169-1A_HGKHYDSX7_L2	plasmid	novel_659910db89b47e9b96450005af46f7bd		141 length=7070 depth=0.98x	7070	0.46166902404526167	ff8a8ab5e62bd6830290bf75b86a3a6f	00453	AP010960	IS1203	IS3	1310	1	1310	2106	3415	1310	minus	100.0	96.489	0.0	2165
AP_CKDN230030169-1A_HGKHYDSX7_L2	plasmid	novel_659910db89b47e9b96450005af46f7bd		190 length=2582 depth=1.16x	2582	0.4740511231603408	de27d09475b4c870b727ff34a81b0df3	00270	KT777639	ISEc12	IS21	2582	1	2581	1	2581	2581	plus	99.0	100.0	0.0	4767
AQ_CKDN230030170-1A_HGKHYDSX7_L2	chromosome			7 length=217551 depth=1.26x	217551	0.6148581252212125	cb3442ec551cd0b27b01dba8bb36d9c7	00825	CP022426	ISAs19	IS481	1198	1	1198	104984	106155						
AQ_CKDN230030170-1A_HGKHYDSX7_L2	chromosome			27 length=1567 depth=11.57x	1567	0.5456285896617741	a6f6ec6224bc67ddab2f88b9d13f3f1e	01399	CP016586.1	16s-rRNA	16S	1554	1	1550	15	1567						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00584	AP010953	ISEc16	IS3	1233	1	1233	340920	342152						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00566	AP010953	ISSd1	IS3	1339	76	1339	357654	358917						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			2 length=365704 depth=1.00x	365704	0.5092643230590861	8ac54180c4fdf05fc6dad67ba8a71acc	00733	NC_000913	IS30D	IS30	1221	1	1221	359316	360536						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			7 length=231285 depth=1.07x	231285	0.5154722528482175	fa65c23214dd91ec6b8cb507f8ce34be	01247	NC_002695	ISEc5	ISAs1	1291	1	1291	1534	2824						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			8 length=218810 depth=1.08x	218810	0.502207394543211	0aa0c6079a3a899572931e283847e430	00647	AP010958	ISCfr6	IS3	1258	1	1258	7781	9038						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			15 length=116105 depth=1.09x	116105	0.5032513672968434	743bbd283675d220e25d8c1f5827b853	01249	CP021335	ISEc26	ISAs1	1257	1	1257	35239	36494						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			33 length=34665 depth=0.92x	34665	0.46519544208856195	77c16df7edb8a3f1245b500440db3b26	01331	CP006262	ISEc38	ISL3	1695	1	1695	22169	23863						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			45 length=6269 depth=0.27x	6269	0.4487159036528952	25d2ba31002294aa6a60d46bce25385b	00543	JX424614	ISKpn34	IS3	1221	1	1221	82	1302						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			46 length=6080 depth=0.98x	6080	0.5047697368421052	0345fc84abb4502a39332e53684deb1a	00650	NC_002695	ISEc31	IS3	1294	33	1294	687	1945						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			64 length=1459 depth=7.66x	1459	0.5476353666895134	06f8d299a54490a43d70ea5dd77230a4	01399	CP016586.1	16s-rRNA	16S	1554	96	1554	1	1459						
AR_CKDN230030171-1A_HGKHYDSX7_L2	chromosome			67 length=1170 depth=12.80x	1170	0.5444444444444444	14b7f99638e0bf44774977b99ba9a479	00048	AP010953	ISCro4	IS110	1277	52	1221	1	1170						
AR_CKDN230030171-1A_HGKHYDSX7_L2	plasmid	AA474	AI612	47 length=5823 depth=0.33x	5823	0.42538210544392924	b5b35979c3e7830c887c64c8e05e8f24	00953	KY652381	IS903B	IS5	1057	1	1057	2	1058	1057	minus	100.0	96.405	0.0	1742
